#Organism Name,Organism Groups,Strain,BioSample,BioProject,Assembly,Level,Size(Mb),GC%,Replicons,WGS,Scaffolds,CDS,Release Date,GenBank FTP,RefSeq FTP
"Sinorhizobium saheli","Bacteria;Proteobacteria;Alphaproteobacteria","LMG 7837","SAMN04274563","PRJNA302544","GCA_001651875.1","Scaffold",5.99435,63.6,,"LNQB01",102,5333,"2016-05-25T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/651/875/GCA_001651875.1_ASM165187v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/651/875/GCF_001651875.1_ASM165187v1"
"Sinorhizobium sp. CCBAU 05631","Bacteria;Proteobacteria;Alphaproteobacteria","CCBAU 05631","SAMN02469491","PRJNA77219","GCA_000261005.1","Contig",6.29776,62.4,,"AJQU01",242,5563,"2012-05-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/261/005/GCA_000261005.1_05631","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/261/005/GCF_000261005.1_05631"
"Sinorhizobium medicae WSM1369","Bacteria;Proteobacteria;Alphaproteobacteria","WSM1369","SAMN02256492","PRJNA165337","GCA_000372345.1","Contig",6.40256,61.1,,"AQUS01",307,5595,"2013-04-19T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/372/345/GCA_000372345.1_ASM37234v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/372/345/GCF_000372345.1_ASM37234v1"
"Sinorhizobium americanum","Bacteria;Proteobacteria;Alphaproteobacteria","CFNEI 156","SAMN04274562","PRJNA302539","GCA_001651855.1","Contig",6.65355,62.3,,"LNQC01",82,5947,"2016-05-25T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/651/855/GCA_001651855.1_ASM165185v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/651/855/GCF_001651855.1_ASM165185v1"
"Sinorhizobium americanum","Bacteria;Proteobacteria;Alphaproteobacteria","NG07B","SAMN04302117","PRJNA304440","GCA_002909045.1","Contig",6.25472,62.4,,"LODV01",55,5597,"2018-01-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/909/045/GCA_002909045.1_ASM290904v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/909/045/GCF_002909045.1_ASM290904v1"
"Sinorhizobium sp. PC2","Bacteria;Proteobacteria;Alphaproteobacteria","PC2","SAMN02744092","PRJNA169749","GCA_000969585.1","Contig",8.45896,61.3,,"LATE01",171,7099,"2015-04-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/969/585/GCA_000969585.1_ASM96958v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/969/585/GCF_000969585.1_ASM96958v1"
"Sinorhizobium medicae DI28","Bacteria;Proteobacteria;Alphaproteobacteria","DI28","SAMN02441594","PRJNA162987","GCA_000419665.1","Contig",6.55362,61.1,,"ATTL01",104,6032,"2013-07-09T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/419/665/GCA_000419665.1_ASM41966v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/419/665/GCF_000419665.1_ASM41966v1"
"Sinorhizobium medicae WSM244","Bacteria;Proteobacteria;Alphaproteobacteria","WSM244","SAMN02440912","PRJNA165339","GCA_000419785.1","Contig",6.65028,61.2,,"ATTR01",91,6138,"2013-07-09T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/419/785/GCA_000419785.1_ASM41978v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/419/785/GCF_000419785.1_ASM41978v1"
"Sinorhizobium sp. GL28","Bacteria;Proteobacteria;Alphaproteobacteria","GL28","SAMN04301587","PRJNA211976","GCA_001461685.1","Contig",7.61211,61.5,,"AUSZ01",345,6759,"2015-12-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/461/685/GCA_001461685.1_ASM146168v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/461/685/GCF_001461685.1_ASM146168v1"
"Sinorhizobium americanum","Bacteria;Proteobacteria;Alphaproteobacteria","FG01","SAMN04302120","PRJNA304441","GCA_002909075.1","Contig",6.14405,62.5,,"LODU01",74,5470,"2018-01-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/909/075/GCA_002909075.1_ASM290907v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/909/075/GCF_002909075.1_ASM290907v1"
"Sinorhizobium medicae","Bacteria;Proteobacteria;Alphaproteobacteria","Str18","SAMN05980215","PRJNA352431","GCA_002864945.1","Scaffold",6.50111,61.2,,"NBUA01",94,5966,"2018-01-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/864/945/GCA_002864945.1_ASM286494v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/864/945/GCF_002864945.1_ASM286494v1"
"Sinorhizobium sp. Sb3","Bacteria;Proteobacteria;Alphaproteobacteria","Sb3","SAMN04301588","PRJNA211975","GCA_001461705.1","Contig",7.84584,61.5,,"AUTA01",162,6877,"2015-12-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/461/705/GCA_001461705.1_ASM146170v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/461/705/GCF_001461705.1_ASM146170v1"
"Sinorhizobium sp. GW3","Bacteria;Proteobacteria;Alphaproteobacteria","GW3","SAMN04301586","PRJNA211977","GCA_001461765.1","Contig",7.71295,62,,"AUSY01",101,6889,"2015-12-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/461/765/GCA_001461765.1_ASM146176v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/461/765/GCF_001461765.1_ASM146176v1"
"Sinorhizobium medicae","Bacteria;Proteobacteria;Alphaproteobacteria","Str17","SAMN05980213","PRJNA352431","GCA_002864955.1","Scaffold",7.07206,61,,"NBUB01",250,5680,"2018-01-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/864/955/GCA_002864955.1_ASM286495v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/864/955/GCF_002864955.1_ASM286495v1"
"Sinorhizobium medicae","Bacteria;Proteobacteria;Alphaproteobacteria","Str16","SAMN05980212","PRJNA352431","GCA_002864985.1","Scaffold",7.32295,61,,"NBUC01",201,6457,"2018-01-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/864/985/GCA_002864985.1_ASM286498v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/864/985/GCF_002864985.1_ASM286498v1"
"Sinorhizobium sp. A49","Bacteria;Proteobacteria;Alphaproteobacteria","A49","SAMN06293010","PRJNA369723","GCA_002002725.1","Contig",6.84794,61.8,,"MUNW01",95,6255,"2017-02-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/002/725/GCA_002002725.1_ASM200272v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/002/725/GCF_002002725.1_ASM200272v1"
"Sinorhizobium sp. LM21","Bacteria;Proteobacteria;Alphaproteobacteria","LM21","SAMN06765771","PRJNA383473","GCA_002216665.1","Contig",7.64356,62.2,,"NEXT01",114,7073,"2017-07-11T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/216/665/GCA_002216665.1_SLM21","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/216/665/GCF_002216665.1_SLM21"
"Sinorhizobium medicae","Bacteria;Proteobacteria;Alphaproteobacteria","Str15","SAMN05980208","PRJNA352431","GCA_002865005.1","Scaffold",6.72893,61.1,,"NBUD01",136,5813,"2018-01-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/865/005/GCA_002865005.1_ASM286500v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/865/005/GCF_002865005.1_ASM286500v1"
"Sinorhizobium medicae","Bacteria;Proteobacteria;Alphaproteobacteria","Str14","SAMN05980200","PRJNA352431","GCA_002865025.1","Scaffold",6.7229,61,,"NBUE01",342,5269,"2018-01-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/865/025/GCA_002865025.1_ASM286502v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/865/025/GCF_002865025.1_ASM286502v1"
"Sinorhizobium sp. BJ1","Bacteria;Proteobacteria;Alphaproteobacteria","BJ1","SAMN07627174","PRJNA403813","GCA_002531555.1","Contig",7.02653,61.7,,"NWTH01",130,6221,"2017-10-12T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/531/555/GCA_002531555.1_ASM253155v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/531/555/GCF_002531555.1_ASM253155v1"
"Sinorhizobium sp. FG01","Bacteria;Proteobacteria;Alphaproteobacteria","FG01","SAMN07627176","PRJNA403813","GCA_002531875.1","Contig",6.14405,62.5,,"NWTB01",74,5468,"2017-10-12T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/531/875/GCA_002531875.1_ASM253187v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/531/875/GCF_002531875.1_ASM253187v1"
"Sinorhizobium medicae","Bacteria;Proteobacteria;Alphaproteobacteria","Str12","SAMN05980198","PRJNA352431","GCA_002865035.1","Scaffold",7.29193,61,,"NBUG01",208,6106,"2018-01-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/865/035/GCA_002865035.1_ASM286503v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/865/035/GCF_002865035.1_ASM286503v1"
"Sinorhizobium medicae","Bacteria;Proteobacteria;Alphaproteobacteria","Str13","SAMN05980199","PRJNA352431","GCA_002865045.1","Scaffold",7.09462,61.1,,"NBUF01",206,5915,"2018-01-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/865/045/GCA_002865045.1_ASM286504v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/865/045/GCF_002865045.1_ASM286504v1"
"Sinorhizobium sp. NG07B","Bacteria;Proteobacteria;Alphaproteobacteria","NG07B","SAMN07627179","PRJNA403813","GCA_002532005.1","Contig",6.25472,62.4,,"NWTD01",55,5570,"2017-10-12T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/532/005/GCA_002532005.1_ASM253200v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/532/005/GCF_002532005.1_ASM253200v1"
"Sinorhizobium medicae","Bacteria;Proteobacteria;Alphaproteobacteria","Str11","SAMN05980192","PRJNA352431","GCA_002865055.1","Scaffold",6.73025,61.1,,"NBUH01",248,5557,"2018-01-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/865/055/GCA_002865055.1_ASM286505v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/865/055/GCF_002865055.1_ASM286505v1"
"Sinorhizobium sp. M4_45","Bacteria;Proteobacteria;Alphaproteobacteria","M4_45","SAMN07654030","PRJNA407429","GCA_002885915.1","Contig",6.33427,62.4,,"NWVE01",39,5869,"2018-01-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/885/915/GCA_002885915.1_ASM288591v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/885/915/GCF_002885915.1_ASM288591v1"
"Sinorhizobium medicae","Bacteria;Proteobacteria;Alphaproteobacteria","Str10","SAMN05980190","PRJNA352431","GCA_002865105.1","Scaffold",7.03526,61.1,,"NBUI01",149,6149,"2018-01-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/865/105/GCA_002865105.1_ASM286510v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/865/105/GCF_002865105.1_ASM286510v1"
"Sinorhizobium sp. NFACC03","Bacteria;Proteobacteria;Alphaproteobacteria","NFACC03","SAMN03159448","PRJEB16186","GCA_900103435.1","Scaffold",7.22895,61.9,,"FMXF01",78,6536,"2016-10-20T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/103/435/GCA_900103435.1_IMG-taxon_2599185352_annotated_assembly","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/103/435/GCF_900103435.1_IMG-taxon_2599185352_annotated_assembly"
"Sinorhizobium sp. GL2","Bacteria;Proteobacteria;Alphaproteobacteria","GL2","SAMN04301589","PRJNA211974","GCA_001461715.1","Contig",7.79338,62.1,,"AUTB01",133,7427,"2015-12-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/461/715/GCA_001461715.1_ASM146171v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/461/715/GCF_001461715.1_ASM146171v1"
"Sinorhizobium medicae","Bacteria;Proteobacteria;Alphaproteobacteria","Str9","SAMN05980189","PRJNA352431","GCA_002865125.1","Scaffold",5.75428,61.1,,"NBUJ01",181,5190,"2018-01-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/865/125/GCA_002865125.1_ASM286512v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/865/125/GCF_002865125.1_ASM286512v1"
"Sinorhizobium medicae","Bacteria;Proteobacteria;Alphaproteobacteria","Str8","SAMN05980188","PRJNA352431","GCA_002865145.1","Scaffold",6.64176,61.2,,"NBUK01",80,5962,"2018-01-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/865/145/GCA_002865145.1_ASM286514v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/865/145/GCF_002865145.1_ASM286514v1"
"Sinorhizobium medicae","Bacteria;Proteobacteria;Alphaproteobacteria","Str7","SAMN05980183","PRJNA352431","GCA_002865155.1","Scaffold",6.77689,61.1,,"NBUL01",309,5940,"2018-01-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/865/155/GCA_002865155.1_ASM286515v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/865/155/GCF_002865155.1_ASM286515v1"
"Sinorhizobium medicae","Bacteria;Proteobacteria;Alphaproteobacteria","Str6","SAMN05980181","PRJNA352431","GCA_002865185.1","Scaffold",6.6814,61.2,,"NBUM01",144,5693,"2018-01-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/865/185/GCA_002865185.1_ASM286518v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/865/185/GCF_002865185.1_ASM286518v1"
"Sinorhizobium medicae","Bacteria;Proteobacteria;Alphaproteobacteria","Str3","SAMN05980088","PRJNA352431","GCA_002865225.1","Scaffold",6.77935,61.1,,"NBUP01",228,6083,"2018-01-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/865/225/GCA_002865225.1_ASM286522v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/865/225/GCF_002865225.1_ASM286522v1"
"Sinorhizobium medicae","Bacteria;Proteobacteria;Alphaproteobacteria","Str1","SAMN05980086","PRJNA352431","GCA_002865265.1","Scaffold",7.32149,61,,"NBUQ01",209,6079,"2018-01-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/865/265/GCA_002865265.1_ASM286526v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/865/265/GCF_002865265.1_ASM286526v1"
"Sinorhizobium medicae","Bacteria;Proteobacteria;Alphaproteobacteria","Str5","SAMN05980180","PRJNA352431","GCA_002865205.1","Scaffold",5.7806,60.6,,"NBUN01",1819,4515,"2018-01-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/865/205/GCA_002865205.1_ASM286520v1",
"Sinorhizobium medicae","Bacteria;Proteobacteria;Alphaproteobacteria","Str4","SAMN05980090","PRJNA352431","GCA_002865215.1","Scaffold",6.51961,61,,"NBUO01",481,5209,"2018-01-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/865/215/GCA_002865215.1_ASM286521v1",
"Sinorhizobium medicae WSM419","Bacteria;Proteobacteria;Alphaproteobacteria","WSM419","SAMN02598363","PRJNA16304","GCA_000017145.1","Complete",6.81758,61.1627,"chromosome:NC_009636.1/CP000738.1; plasmid pSMED01:NC_009620.1/CP000739.1; plasmid pSMED02:NC_009621.1/CP000740.1; plasmid pSMED03:NC_009622.1/CP000741.1",,4,6213,"2007-06-29T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/017/145/GCA_000017145.1_ASM1714v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/017/145/GCF_000017145.1_ASM1714v1"
"Sinorhizobium arboris LMG 14919","Bacteria;Proteobacteria;Alphaproteobacteria","LMG 14919","SAMN02440592","PRJNA74465","GCA_000427465.1","Scaffold",6.8503,62,,"ATYB01",7,6098,"2013-07-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/427/465/GCA_000427465.1_ASM42746v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/427/465/GCF_000427465.1_ASM42746v1"
"Sinorhizobium americanum CCGM7","Bacteria;Proteobacteria;Alphaproteobacteria","CCGM7","SAMN02370997","PRJNA222537","GCA_000705595.2","Complete",6.85305,62.1917,"chromosome:NZ_CP013051.1/CP013051.1; plasmid A:NZ_CP013052.1/CP013052.1; plasmid B:NZ_CP013053.1/CP013053.1; plasmid C:NZ_CP013054.1/CP013054.1",,4,6070,"2016-12-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/705/595/GCA_000705595.2_ASM70559v2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/705/595/GCF_000705595.2_ASM70559v2"
"Sinorhizobium sp. CCBAU 05631","Bacteria;Proteobacteria;Alphaproteobacteria","CCBAU 05631","SAMN07445559","PRJNA353922","GCA_002288505.1","Complete",6.38735,62.3581,"chromosome:NZ_CP023063.1/CP023063.1; plasmid pSS05631a:NZ_CP023065.1/CP023065.1; plasmid pSS05631b:NZ_CP023064.1/CP023064.1; plasmid pSS05631d:NZ_CP023066.1/CP023066.1",,4,5653,"2017-09-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/288/505/GCA_002288505.1_ASM228850v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/288/505/GCF_002288505.1_ASM228850v1"
"Sinorhizobium americanum","Bacteria;Proteobacteria;Alphaproteobacteria","CFNEI 73","SAMN04160749","PRJNA298565","GCA_001889105.1","Complete",6.75151,62.2856,"chromosome:NZ_CP013107.1/CP013107.1; plasmid A:NZ_CP013108.1/CP013108.1; plasmid B:NZ_CP013109.1/CP013109.1; plasmid C:NZ_CP013110.1/CP013110.1",,4,5995,"2016-12-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/889/105/GCA_001889105.1_ASM188910v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/889/105/GCF_001889105.1_ASM188910v1"
"Sinorhizobium medicae WSM1115","Bacteria;Proteobacteria;Alphaproteobacteria","WSM1115","SAMN02261275","PRJNA74391","GCA_000378785.1","Scaffold",6.86106,61.2,,"AQZC01",7,6398,"2013-04-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/378/785/GCA_000378785.1_ASM37878v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/378/785/GCF_000378785.1_ASM37878v1"
