#Organism Name,Organism Groups,Strain,BioSample,BioProject,Assembly,Level,Size(Mb),GC%,Replicons,WGS,Scaffolds,CDS,Release Date,GenBank FTP,RefSeq FTP
"Sinorhizobium fredii CCBAU 25509","Bacteria;Proteobacteria;Alphaproteobacteria","CCBAU 25509","SAMN03761947","PRJNA285929","GCA_003177055.1","Complete",6.81086,62.193,"chromosome:NZ_CP029451.1/CP029451.1; plasmid pSF25509a:NZ_CP029453.1/CP029453.1; plasmid pSF25509b:NZ_CP029452.1/CP029452.1",,3,6079,"2018-05-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/177/055/GCA_003177055.1_ASM317705v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/177/055/GCF_003177055.1_ASM317705v1"
"Sinorhizobium fredii USDA 257","Bacteria;Proteobacteria;Alphaproteobacteria","USDA 257","SAMN02641503","PRJNA163675","GCA_000265205.2"," Chromosome",7.03232,61.8945,"chromosome:NC_018000.1/CP003563.1",,20,6292,"2012-06-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/265/205/GCA_000265205.2_ASM26520v2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/265/205/GCF_000265205.3_ASM26520v2"
"Sinorhizobium fredii GR64","Bacteria;Proteobacteria;Alphaproteobacteria","GR64","SAMN02469447","PRJNA51881","GCA_000219415.2","Contig",7.143,62.0203,"plasmid p64a:NC_015742.1/CP002245.1","AMCX01",217,6326,"2012-09-18T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/219/415/GCA_000219415.2_SfreGR64-1.0","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/219/415/GCF_000219415.2_SfreGR64-1.0"
"Sinorhizobium fredii CCBAU 05557","Bacteria;Proteobacteria;Alphaproteobacteria","CCBAU 05557","SAMN02469489","PRJNA77219","GCA_000261845.1","Contig",6.5877,62.3,,"AJQM01",382,5951,"2012-05-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/261/845/GCA_000261845.1_05557","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/261/845/GCF_000261845.1_05557"
"Sinorhizobium fredii CCBAU 25509","Bacteria;Proteobacteria;Alphaproteobacteria","CCBAU 25509","SAMN02469478","PRJNA77219","GCA_000261865.1","Contig",6.58002,62.2,,"AJQN01",443,5835,"2012-05-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/261/865/GCA_000261865.1_25509","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/261/865/GCF_000261865.1_25509"
"Sinorhizobium fredii CCBAU 45436","Bacteria;Proteobacteria;Alphaproteobacteria","CCBAU 45436","SAMN02469479","PRJNA77219","GCA_000261885.1","Contig",6.81546,62.2,,"AJQO01",327,6128,"2012-05-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/261/885/GCA_000261885.1_45436","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/261/885/GCF_000261885.1_45436"
"Sinorhizobium fredii CCBAU 83622","Bacteria;Proteobacteria;Alphaproteobacteria","CCBAU 83622","SAMN02469480","PRJNA77219","GCA_000261905.1","Contig",6.56775,62.3,,"AJQP01",401,5865,"2012-05-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/261/905/GCA_000261905.1_83622","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/261/905/GCF_000261905.1_83622"
"Sinorhizobium fredii CCBAU 83643","Bacteria;Proteobacteria;Alphaproteobacteria","CCBAU 83643","SAMN02469486","PRJNA77219","GCA_000261925.1","Contig",6.87695,62,,"AJQQ01",438,6062,"2012-05-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/261/925/GCA_000261925.1_83643","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/261/925/GCF_000261925.1_83643"
"Sinorhizobium fredii CCBAU 83666","Bacteria;Proteobacteria;Alphaproteobacteria","CCBAU 83666","SAMN02469490","PRJNA77219","GCA_000261945.1","Contig",6.83801,62.1,,"AJQR01",536,6026,"2012-05-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/261/945/GCA_000261945.1_83666","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/261/945/GCF_000261945.1_83666"
"Sinorhizobium fredii CCBAU 83753","Bacteria;Proteobacteria;Alphaproteobacteria","CCBAU 83753","SAMN02469470","PRJNA77219","GCA_000261965.1","Contig",6.83281,62.1,,"AJQS01",417,6109,"2012-05-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/261/965/GCA_000261965.1_83753","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/261/965/GCF_000261965.1_83753"
"Sinorhizobium fredii USDA 205","Bacteria;Proteobacteria;Alphaproteobacteria","USDA 205","SAMN04301590","PRJNA211973","GCA_001461695.1","Contig",6.57982,62.3,,"AUTC01",209,5774,"2015-12-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/461/695/GCA_001461695.1_ASM146169v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/461/695/GCF_001461695.1_ASM146169v1"
"Sinorhizobium fredii","Bacteria;Proteobacteria;Alphaproteobacteria","PCH1","SAMN07627175","PRJNA403813","GCA_002531965.1","Contig",6.96427,62,,"NWTC01",134,6235,"2017-10-12T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/531/965/GCA_002531965.1_ASM253196v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/531/965/GCF_002531965.1_ASM253196v1"
"Sinorhizobium fredii HH103","Bacteria;Proteobacteria;Alphaproteobacteria","HH103","SAMEA3724788","PRJEA77863","GCA_002900825.1","Scaffold",0.588797,59.55,"plasmid pSfHH103d:CDSA000000000.1","CDSA01",4,1326,"2015-02-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/900/825/GCA_002900825.1_ASM290082v1",
"Sinorhizobium meliloti WSM4191","Bacteria;Proteobacteria;Alphaproteobacteria","WSM4191","SAMN02440593","PRJNA74467","GCA_000427485.1","Scaffold",7.22757,61,,"ATYC01",6,6497,"2013-07-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/427/485/GCA_000427485.1_ASM42748v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/427/485/GCF_000427485.1_ASM42748v1"
"Sinorhizobium meliloti CIAM1775","Bacteria;Proteobacteria;Alphaproteobacteria","CIAM1775","SAMN02440595","PRJNA78231","GCA_000427585.1","Scaffold",6.71286,62.1,,"ATYH01",108,6220,"2013-07-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/427/585/GCA_000427585.1_ASM42758v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/427/585/GCF_000427585.1_ASM42758v1"
"Sinorhizobium meliloti RRl128","Bacteria;Proteobacteria;Alphaproteobacteria","RRl128","SAMN02441575","PRJNA162989","GCA_000427745.1","Scaffold",6.90027,62,,"ATYP01",156,6339,"2013-07-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/427/745/GCA_000427745.1_ASM42774v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/427/745/GCF_000427745.1_ASM42774v1"
"Sinorhizobium meliloti GVPV12","Bacteria;Proteobacteria;Alphaproteobacteria","GVPV12","SAMN02440602","PRJNA165341","GCA_000428005.1","Scaffold",7.07629,62,,"ATZC01",106,6386,"2013-07-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/428/005/GCA_000428005.1_ASM42800v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/428/005/GCF_000428005.1_ASM42800v1"
"Sinorhizobium meliloti Mlalz-1","Bacteria;Proteobacteria;Alphaproteobacteria","Mlalz-1","SAMN02440882","PRJNA165343","GCA_000428025.1","Scaffold",6.66412,62.2,,"ATZD01",99,6053,"2013-07-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/428/025/GCA_000428025.1_ASM42802v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/428/025/GCF_000428025.1_ASM42802v1"
"Sinorhizobium meliloti BO21CC","Bacteria;Proteobacteria;Alphaproteobacteria","BO21CC","SAMN02440778","PRJNA74719","GCA_000473405.1","Scaffold",6.98904,62.1,,"AXBL01",3,6428,"2013-09-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/473/405/GCA_000473405.1_ASM47340v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/473/405/GCF_000473405.1_ASM47340v1"
"Sinorhizobium meliloti AK58","Bacteria;Proteobacteria;Alphaproteobacteria","AK58","SAMN02440779","PRJNA71315","GCA_000473425.1","Scaffold",6.97433,62,,"AXBM01",9,6400,"2013-09-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/473/425/GCA_000473425.1_ASM47342v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/473/425/GCF_000473425.1_ASM47342v1"
"Sinorhizobium meliloti WSM1022","Bacteria;Proteobacteria;Alphaproteobacteria","WSM1022","SAMN02597176","PRJNA78233","GCA_000510665.1","Scaffold",6.64157,62.2,,"AZNW01",121,6122,"2013-12-17T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/510/665/GCA_000510665.1_ASM51066v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/510/665/GCF_000510665.1_ASM51066v1"
"Sinorhizobium meliloti CCBAU 01290","Bacteria;Proteobacteria;Alphaproteobacteria","CCBAU 01290","SAMN02388829","PRJNA222410","GCA_002751265.1","Scaffold",6.26909,62.1,,"AYSQ01",21,2274,"2017-11-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/751/265/GCA_002751265.1_ASM275126v1",
"Sinorhizobium meliloti CCNWSX0020","Bacteria;Proteobacteria;Alphaproteobacteria","CCNWSX0020","SAMN02470710","PRJNA75085","GCA_000236945.2","Contig",7.00159,62,,"AGVV01",233,6379,"2011-12-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/236/945/GCA_000236945.2_ASM23694v2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/236/945/GCF_000236945.1_ASM23694v2"
"Sinorhizobium meliloti 4H41","Bacteria;Proteobacteria;Alphaproteobacteria","4H41","SAMN02440409","PRJNA169747","GCA_000375585.1","Contig",6.79564,62,,"AQWP01",47,6136,"2013-04-20T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/375/585/GCA_000375585.1_ASM37558v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/375/585/GCF_000375585.1_ASM37558v1"
"Sinorhizobium meliloti MVII-I","Bacteria;Proteobacteria;Alphaproteobacteria","MVII-I","SAMN02440921","PRJNA162981","GCA_000419645.1","Contig",7.26529,61.9,,"ATTK01",220,6679,"2013-07-09T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/419/645/GCA_000419645.1_ASM41964v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/419/645/GCF_000419645.1_ASM41964v1"
"Sinorhizobium meliloti","Bacteria;Proteobacteria;Alphaproteobacteria","L5-30","SAMN03401073","PRJNA277996","GCA_000968555.1","Contig",6.90584,62,,"JZXD01",196,6288,"2015-04-02T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/968/555/GCA_000968555.1_Rmel_L5_30_v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/968/555/GCF_000968555.1_Rmel_L5_30_v1"
"Sinorhizobium meliloti","Bacteria;Proteobacteria;Alphaproteobacteria","AK555","SAMN08826593","PRJNA448269","GCA_003044175.2","Contig",7.13583,62,,"PZMI02",7,6569,"2018-04-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/044/175/GCA_003044175.2_ASM304417v2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/044/175/GCF_003044175.2_ASM304417v2"
"Sinorhizobium meliloti","Bacteria;Proteobacteria;Alphaproteobacteria","CXM1-105","SAMN08826592","PRJNA448269","GCA_003044215.2","Contig",6.78581,62.2,,"PZMJ02",10,6289,"2018-04-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/044/215/GCA_003044215.2_ASM304421v2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/044/215/GCF_003044215.2_ASM304421v2"
"Sinorhizobium meliloti C0431A","Bacteria;Proteobacteria;Alphaproteobacteria","C0431A","SAMN02471762","PRJNA167599","GCA_000287375.1","Scaffold",7.08683,62,,"AKZT01",401,5756,"2012-08-13T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/287/375/GCA_000287375.1_SMC0431A_v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/287/375/GCF_000287375.1_SMC0431A_v1"
"Sinorhizobium meliloti 1A42","Bacteria;Proteobacteria;Alphaproteobacteria","1A42","SAMN02471746","PRJNA167584","GCA_000287435.1","Scaffold",7.16272,62,,"ALAA01",315,5933,"2012-08-13T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/287/435/GCA_000287435.1_SM1A42_v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/287/435/GCF_000287435.1_SM1A42_v1"
"Sinorhizobium meliloti A0641M","Bacteria;Proteobacteria;Alphaproteobacteria","A0641M","SAMN02471745","PRJNA167594","GCA_000287455.1","Scaffold",7.95371,61.9,,"AKZY01",451,6757,"2012-08-13T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/287/455/GCA_000287455.1_SMA0641M_v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/287/455/GCF_000287455.1_SMA0641M_v1"
"Sinorhizobium meliloti H1","Bacteria;Proteobacteria;Alphaproteobacteria","H1","SAMN02471761","PRJNA167601","GCA_000287475.1","Scaffold",6.92315,62,,"AKZR01",397,5860,"2012-08-13T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/287/475/GCA_000287475.1_SMH1_v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/287/475/GCF_000287475.1_SMH1_v1"
"Sinorhizobium meliloti C0438LL","Bacteria;Proteobacteria;Alphaproteobacteria","C0438LL","SAMN02471759","PRJNA167600","GCA_000287495.1","Scaffold",7.06477,62,,"AKZS01",492,5984,"2012-08-13T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/287/495/GCA_000287495.1_SMC0438LL_v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/287/495/GCF_000287495.1_SMC0438LL_v1"
"Sinorhizobium meliloti AK75","Bacteria;Proteobacteria;Alphaproteobacteria","AK75","SAMN02471744","PRJNA167598","GCA_000287515.2","Scaffold",6.98806,61.9,,"AKZU01",699,5615,"2012-08-13T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/287/515/GCA_000287515.2_SMAK75_v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/287/515/GCF_000287515.2_SMAK75_v1"
"Sinorhizobium meliloti AK11","Bacteria;Proteobacteria;Alphaproteobacteria","AK11","SAMN02471751","PRJNA167597","GCA_000287535.1","Scaffold",6.84394,62,,"AKZV01",424,5766,"2012-08-13T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/287/535/GCA_000287535.1_SMAK11_v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/287/535/GCF_000287535.1_SMAK11_v1"
"Sinorhizobium meliloti AE608H","Bacteria;Proteobacteria;Alphaproteobacteria","AE608H","SAMN02471752","PRJNA167596","GCA_000287555.1","Scaffold",7.34718,62,,"AKZW01",223,6893,"2012-08-13T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/287/555/GCA_000287555.1_SMAE608H_v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/287/555/GCF_000287555.1_SMAE608H_v1"
"Sinorhizobium meliloti A0643DD","Bacteria;Proteobacteria;Alphaproteobacteria","A0643DD","SAMN02471763","PRJNA167595","GCA_000287575.1","Scaffold",7.35191,61.9,,"AKZX01",678,6102,"2012-08-13T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/287/575/GCA_000287575.1_SMA0643DD_v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/287/575/GCF_000287575.1_SMA0643DD_v1"
"Sinorhizobium meliloti","Bacteria;Proteobacteria;Alphaproteobacteria","AC50a","SAMN07257808","PRJNA390885","GCA_002807095.1","Scaffold",6.86722,62.1,,"NJGD01",231,6213,"2017-12-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/807/095/GCA_002807095.1_ASM280709v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/807/095/GCF_002807095.1_ASM280709v1"
"Sinorhizobium meliloti","Bacteria;Proteobacteria;Alphaproteobacteria","BM806","SAMN08562402","PRJNA434498","GCA_003034185.1","Scaffold",6.83916,62,,"PVNM01",307,6321,"2018-04-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/034/185/GCA_003034185.1_ASM303418v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/034/185/GCF_003034185.1_ASM303418v1"
"Sinorhizobium meliloti","Bacteria;Proteobacteria;Alphaproteobacteria","AK170","SAMN10256575","PRJNA448269","GCA_003692735.1","Scaffold",6.60325,62.2,,"RDQX01",82,6120,"2018-10-29T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/692/735/GCA_003692735.1_ASM369273v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/692/735/GCF_003692735.1_ASM369273v1"
"Sinorhizobium meliloti","Bacteria;Proteobacteria;Alphaproteobacteria","DSM 23914","SAMN04244576","PRJEB16600","GCA_900107055.1","Scaffold",6.86002,62.1,,"FNOO01",117,6346,"2016-10-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/107/055/GCA_900107055.1_IMG-taxon_2597490346_annotated_assembly","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/107/055/GCF_900107055.1_IMG-taxon_2597490346_annotated_assembly"
"Sinorhizobium meliloti","Bacteria;Proteobacteria;Alphaproteobacteria","AK83","SAMN04244575","PRJEB16786","GCA_900108935.1","Scaffold",6.91961,62,,"FNYP01",184,6421,"2016-10-29T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/108/935/GCA_900108935.1_IMG-taxon_2597490345_annotated_assembly","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/108/935/GCF_900108935.1_IMG-taxon_2597490345_annotated_assembly"
"Sinorhizobium meliloti 5A14","Bacteria;Proteobacteria;Alphaproteobacteria","5A14","SAMN02471750","PRJNA167593","GCA_000287415.1","Scaffold",8.94255,62,,"AKZZ01",217,0,"2012-08-13T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/287/415/GCA_000287415.1_SM5A14_v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/287/415/GCF_000287415.1_SM5A14_v1"
"Sinorhizobium meliloti 1021","Bacteria;Proteobacteria;Alphaproteobacteria","1021","SAMEA3283068","PRJNA19","GCA_000006965.1","Complete",6.69169,62.1591,"chromosome:NC_003047.1/AL591688.1; plasmid pSymA:NC_003037.1/AE006469.1; plasmid pSymB:NC_003078.1/AL591985.1",,3,6218,"2001-10-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/006/965/GCA_000006965.1_ASM696v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/006/965/GCF_000006965.1_ASM696v1"
