#Organism Name,Organism Groups,Strain,BioSample,BioProject,Assembly,Level,Size(Mb),GC%,Replicons,WGS,Scaffolds,CDS,Release Date,GenBank FTP,RefSeq FTP
"Sinorhizobium fredii NGR234","Bacteria;Proteobacteria;Alphaproteobacteria","NGR234","SAMN02603283","PRJNA21101","GCA_000018545.1","Complete",6.8919,62.4031,"chromosome:NC_012587.1/CP001389.1; plasmid pNGR234a:NC_000914.2/U00090.2; plasmid pNGR234b:NC_012586.1/CP000874.1",,3,6362,"2009-04-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/018/545/GCA_000018545.1_ASM1854v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/018/545/GCF_000018545.1_ASM1854v1"
"Sinorhizobium fredii HH103","Bacteria;Proteobacteria;Alphaproteobacteria","HH103","SAMEA2272089","PRJEA77863","GCA_000283895.1"," Chromosome",7.22119,62.1695,"chromosome:NC_016812.1/HE616890.1; plasmid pSfHH103a:NC_016813.1/HE616891.1; plasmid pSfHH103b:NC_016836.1/HE616892.1; plasmid pSfHH103c:NC_016814.1/HE616893.1; plasmid pSfHH103e:NC_016815.1/HE616899.1",,10,6565,"2011-12-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/283/895/GCA_000283895.1_ASM28389v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/283/895/GCF_000283895.1_ASM28389v1"
"Sinorhizobium meliloti BL225C","Bacteria;Proteobacteria;Alphaproteobacteria","BL225C","SAMN00017103","PRJNA42477","GCA_000147775.3","Complete",6.97879,62.0294,"chromosome:NC_017322.1/CP002740.1; plasmid pSINMEB01:NC_017324.1/CP002741.1; plasmid pSINMEB02:NC_017323.1/CP002742.1",,3,6492,"2011-05-24T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/147/775/GCA_000147775.3_ASM14777v3","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/147/775/GCF_000147775.2_ASM14777v3"
"Sinorhizobium meliloti AK83","Bacteria;Proteobacteria;Alphaproteobacteria","AK83","SAMN00017059","PRJNA41993","GCA_000147795.3","Complete",7.14047,61.9493,"chromosome 1:NC_015590.1/CP002781.1; chromosome 2:NC_015596.1/CP002782.1; chromosome 3:NC_015591.1/CP002783.1; plasmid pSINME01:NC_015597.1/CP002784.1; plasmid pSINME02:NC_015592.1/CP002785.1",,5,6633,"2011-05-26T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/147/795/GCA_000147795.3_ASM14779v3","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/147/795/GCF_000147795.2_ASM14779v3"
"Sinorhizobium fredii CCBAU 83666","Bacteria;Proteobacteria;Alphaproteobacteria","CCBAU 83666","SAMN07445561","PRJNA353922","GCA_002288485.1","Complete",7.08339,62.138,"chromosome:NZ_CP023070.1/CP023070.1; plasmid pSF83666a:NZ_CP023072.1/CP023072.1; plasmid pSF83666b:NZ_CP023071.1/CP023071.1; plasmid pSF83666d:NZ_CP023073.1/CP023073.1",,4,6304,"2017-09-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/288/485/GCA_002288485.1_ASM228848v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/288/485/GCF_002288485.1_ASM228848v1"
"Sinorhizobium fredii","Bacteria;Proteobacteria;Alphaproteobacteria","NXT3","SAMN07824032","PRJNA415486","GCA_002944405.1","Complete",6.5577,62.3103,"chromosome:NZ_CP024307.1/CP024307.1; plasmid pSfreNXT3a:NZ_CP024308.1/CP024308.1; plasmid pSfreNXT3b:NZ_CP024309.1/CP024309.1; plasmid pSfreNXT3c:NZ_CP024310.1/CP024310.1",,4,5866,"2018-02-02T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/944/405/GCA_002944405.1_ASM294440v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/944/405/GCF_002944405.1_ASM294440v1"
"Sinorhizobium meliloti SM11","Bacteria;Proteobacteria;Alphaproteobacteria","SM11","SAMN02603056","PRJNA41117","GCA_000218265.1","Complete",7.17374,62.0625,"chromosome:NC_017325.1/CP001830.1; plasmid pSmeSM11c:NC_017327.1/CP001831.1; plasmid pSmeSM11d:NC_017326.1/CP001832.1",,3,6786,"2011-06-14T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/218/265/GCA_000218265.1_ASM21826v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/218/265/GCF_000218265.1_ASM21826v1"
"Sinorhizobium meliloti Rm41","Bacteria;Proteobacteria;Alphaproteobacteria","Rm41","SAMEA2272434","PRJEB436","GCA_000304415.1","Complete",7.14969,62.0318,"chromosome I:NC_018700.1/HE995405.1; plasmid pRM41A:NC_018682.1/HE995406.1; plasmid pSYMA:NC_018683.1/HE995407.1; plasmid pSYMB:NC_018701.1/HE995408.1",,4,6684,"2012-09-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/304/415/GCA_000304415.1_RM41","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/304/415/GCF_000304415.1_RM41"
"Sinorhizobium fredii CCBAU 45436","Bacteria;Proteobacteria;Alphaproteobacteria","CCBAU 45436","SAMN03761948","PRJNA285929","GCA_003100575.1","Complete",6.9138,62.2408,"chromosome:NZ_CP029231.1/CP029231.1; plasmid pSF45436a:NZ_CP029233.1/CP029233.1; plasmid pSF45436b:NZ_CP029232.1/CP029232.1; plasmid pSF45436d:NZ_CP029234.1/CP029234.1; plasmid pSF45436e:NZ_CP029235.1/CP029235.1",,5,6198,"2018-05-09T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/100/575/GCA_003100575.1_ASM310057v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/100/575/GCF_003100575.1_ASM310057v1"
"Sinorhizobium meliloti GR4","Bacteria;Proteobacteria;Alphaproteobacteria","GR4","SAMN02603224","PRJNA175860","GCA_000320385.2","Complete",7.14171,62.0265,"chromosome:NC_019845.2/CP003933.2; plasmid pRmeGR4a:NC_019846.2/CP003934.2; plasmid pRmeGR4b:NC_019847.2/CP003935.2; plasmid pRmeGR4c:NC_019848.2/CP003936.2; plasmid pRmeGR4d:NC_019849.2/CP003937.2",,5,6588,"2012-12-13T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/320/385/GCA_000320385.2_ASM32038v2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/320/385/GCF_000320385.2_ASM32038v2"
"Sinorhizobium meliloti 2011","Bacteria;Proteobacteria;Alphaproteobacteria","2011","SAMN02603522","PRJNA187276","GCA_000346065.1","Complete",6.69318,62.1598,"chromosome:NC_020528.1/CP004140.1; plasmid pSymA:NC_020527.1/CP004138.1; plasmid pSymB:NC_020560.1/CP004139.1",,3,6333,"2013-03-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/346/065/GCA_000346065.1_ASM34606v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/346/065/GCF_000346065.1_ASM34606v1"
"Sinorhizobium meliloti","Bacteria;Proteobacteria;Alphaproteobacteria","RMO17","SAMN02952139","PRJNA244712","GCA_000747295.1","Complete",6.73341,62.2727,"chromosome:NZ_CP009144.1/CP009144.1; plasmid pSymA:NZ_CP009145.1/CP009145.1; plasmid pSymB:NZ_CP009146.1/CP009146.1",,3,6307,"2014-09-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/747/295/GCA_000747295.1_ASM74729v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/747/295/GCF_000747295.1_ASM74729v1"
"Sinorhizobium meliloti RU11/001","Bacteria;Proteobacteria;Alphaproteobacteria","RU11/001","SAMEA3146337","PRJEB4559","GCA_001050915.2","Complete",7.69291,61.8324,"chromosome:NZ_CP021219.1/CP021219.1; plasmid pSmeRU11a:NZ_CP021213.1/CP021213.1; plasmid pSmeRU11b:NZ_CP021214.1/CP021214.1; plasmid pSmeRU11c:NZ_CP021215.1/CP021215.1; plasmid pSmeRU11d:NZ_CP021216.1/CP021216.1; plasmid pSymA:NZ_CP021217.1/CP021217.1; plasmid pSymB:NZ_CP021218.1/CP021218.1",,7,7106,"2017-06-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/050/915/GCA_001050915.2_ASM105091v2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/050/915/GCF_001050915.2_ASM105091v2"
"Sinorhizobium meliloti","Bacteria;Proteobacteria;Alphaproteobacteria","USDA1157","SAMN07175169","PRJNA388336","GCA_002197025.1","Complete",7.20585,62.011,"chromosome:NZ_CP021793.1/CP021793.1; plasmid accessoryA:NZ_CP021796.1/CP021796.1; plasmid psymA:NZ_CP021794.1/CP021794.1; plasmid psymB:NZ_CP021795.1/CP021795.1",,4,6720,"2017-06-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/197/025/GCA_002197025.1_ASM219702v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/197/025/GCF_002197025.1_ASM219702v1"
"Sinorhizobium meliloti","Bacteria;Proteobacteria;Alphaproteobacteria","Rm41","SAMN07175165","PRJNA388336","GCA_002197045.1","Complete",7.14024,62.0631,"chromosome:NZ_CP021808.1/CP021808.1; plasmid accessoryA:NZ_CP021811.1/CP021811.1; plasmid psymA:NZ_CP021809.1/CP021809.1; plasmid psymB:NZ_CP021810.1/CP021810.1",,4,6650,"2017-06-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/197/045/GCA_002197045.1_ASM219704v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/197/045/GCF_002197045.1_ASM219704v1"
"Sinorhizobium meliloti","Bacteria;Proteobacteria;Alphaproteobacteria","USDA1106","SAMN07175168","PRJNA388336","GCA_002197065.1","Complete",6.71623,62.1579,"chromosome:NZ_CP021797.1/CP021797.1; plasmid psymA:NZ_CP021798.1/CP021798.1; plasmid psymB:NZ_CP021799.1/CP021799.1",,3,6292,"2017-06-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/197/065/GCA_002197065.1_ASM219706v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/197/065/GCF_002197065.1_ASM219706v1"
"Sinorhizobium meliloti","Bacteria;Proteobacteria;Alphaproteobacteria","M270","SAMN07175164","PRJNA388336","GCA_002197085.1","Complete",7.28182,61.7309,"chromosome:NZ_CP021812.1/CP021812.1; plasmid accessoryA:NZ_CP021815.1/CP021815.1; plasmid accessoryB:NZ_CP021816.1/CP021816.1; plasmid accessoryC:NZ_CP021817.1/CP021817.1; plasmid psymA:NZ_CP021813.1/CP021813.1; plasmid psymB:NZ_CP021814.1/CP021814.1",,6,6557,"2017-06-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/197/085/GCA_002197085.1_ASM219708v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/197/085/GCF_002197085.1_ASM219708v1"
"Sinorhizobium meliloti","Bacteria;Proteobacteria;Alphaproteobacteria","KH35c","SAMN07175161","PRJNA388336","GCA_002197105.1","Complete",6.75079,62.196,"chromosome:NZ_CP021825.1/CP021825.1; plasmid accessoryA:NZ_CP021826.1/CP021826.1; plasmid psymA:NZ_CP021827.1/CP021827.1; plasmid psymB:NZ_CP021828.1/CP021828.1",,4,6208,"2017-06-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/197/105/GCA_002197105.1_ASM219710v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/197/105/GCF_002197105.1_ASM219710v1"
"Sinorhizobium meliloti","Bacteria;Proteobacteria;Alphaproteobacteria","M162","SAMN07175163","PRJNA388336","GCA_002197125.1","Complete",6.80819,62.1459,"chromosome:NZ_CP021818.1/CP021818.1; plasmid accessoryA:NZ_CP021821.1/CP021821.1; plasmid psymA:NZ_CP021819.1/CP021819.1; plasmid psymB:NZ_CP021820.1/CP021820.1",,4,6233,"2017-06-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/197/125/GCA_002197125.1_ASM219712v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/197/125/GCF_002197125.1_ASM219712v1"
"Sinorhizobium meliloti","Bacteria;Proteobacteria;Alphaproteobacteria","T073","SAMN07175166","PRJNA388336","GCA_002197145.1","Complete",7.04263,62.015,"chromosome:NZ_CP021804.1/CP021804.1; plasmid accessoryA:NZ_CP021807.1/CP021807.1; plasmid psymA:NZ_CP021805.1/CP021805.1; plasmid psymB:NZ_CP021806.1/CP021806.1",,4,6430,"2017-06-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/197/145/GCA_002197145.1_ASM219714v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/197/145/GCF_002197145.1_ASM219714v1"
"Sinorhizobium meliloti","Bacteria;Proteobacteria;Alphaproteobacteria","HM006","SAMN07175160","PRJNA388336","GCA_002197165.1","Complete",6.99772,62.1138,"chromosome:NZ_CP021829.1/CP021829.1; plasmid accessoryA:NZ_CP021832.1/CP021832.1; plasmid psymA:NZ_CP021830.1/CP021830.1; plasmid psymB:NZ_CP021831.1/CP021831.1",,4,6446,"2017-06-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/197/165/GCA_002197165.1_ASM219716v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/197/165/GCF_002197165.1_ASM219716v1"
"Sinorhizobium meliloti","Bacteria;Proteobacteria;Alphaproteobacteria","USDA1021","SAMN07175167","PRJNA388336","GCA_002197445.1","Complete",7.14794,62.0537,"chromosome:NZ_CP021800.1/CP021800.1; plasmid accessoryA:NZ_CP021803.1/CP021803.1; plasmid psymA:NZ_CP021801.1/CP021801.1; plasmid psymB:NZ_CP021802.1/CP021802.1",,4,6631,"2017-06-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/197/445/GCA_002197445.1_ASM219744v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/197/445/GCF_002197445.1_ASM219744v1"
"Sinorhizobium meliloti","Bacteria;Proteobacteria;Alphaproteobacteria","KH46","SAMN07175162","PRJNA388336","GCA_002197465.1","Complete",6.98113,62.1014,"chromosome:NZ_CP021822.1/CP021822.1; plasmid psymA:NZ_CP021824.1/CP021824.1; plasmid psymB:NZ_CP021823.1/CP021823.1",,3,6506,"2017-06-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/197/465/GCA_002197465.1_ASM219746v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/197/465/GCF_002197465.1_ASM219746v1"
"Sinorhizobium meliloti","Bacteria;Proteobacteria;Alphaproteobacteria","CCMM B554 (FSM-MA)","SAMN06284128","PRJNA369312","GCA_002215195.1","Complete",6.704,62.2385,"chromosome:NZ_CP019584.1/CP019584.1; plasmid pSymA:NZ_CP019585.1/CP019585.1; plasmid pSymB:NZ_CP019586.1/CP019586.1",,3,6176,"2017-07-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/215/195/GCA_002215195.1_ASM221519v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/215/195/GCF_002215195.1_ASM221519v1"
"Sinorhizobium meliloti","Bacteria;Proteobacteria;Alphaproteobacteria","B401","SAMN06227501","PRJNA361251","GCA_002302355.1","Complete",6.141,62.3939,"chromosome:NZ_CP019485.1/CP019485.1; plasmid pSymA:NZ_CP019483.1/CP019483.1; plasmid pSymB:NZ_CP019484.1/CP019484.1",,3,5695,"2017-09-14T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/302/355/GCA_002302355.1_ASM230235v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/302/355/GCF_002302355.1_ASM230235v1"
"Sinorhizobium meliloti","Bacteria;Proteobacteria;Alphaproteobacteria","B399","SAMN06229775","PRJNA361265","GCA_002302375.1","Complete",6.47257,62.396,"chromosome:NZ_CP019488.1/CP019488.1; plasmid pSym:NZ_CP019487.1/CP019487.1; plasmid pSymA:NZ_CP019486.1/CP019486.1",,3,5995,"2017-09-14T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/302/375/GCA_002302375.1_ASM230237v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/302/375/GCF_002302375.1_ASM230237v1"
#Organism Name,Organism Groups,Strain,BioSample,BioProject,Assembly,Level,Size(Mb),GC%,Replicons,WGS,Scaffolds,CDS,Release Date,GenBank FTP,RefSeq FTP
"Ensifer aridi","Bacteria;Proteobacteria;Alphaproteobacteria","TW10","SAMN02597177","PRJNA210334","GCA_000510685.1","Scaffold",6.80226,61.6,,"AZNX01",57,6028,"2013-12-17T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/510/685/GCA_000510685.1_ASM51068v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/510/685/GCF_000510685.1_ASM51068v1"
"Ensifer sojae CCBAU 05684","Bacteria;Proteobacteria;Alphaproteobacteria","CCBAU 05684","SAMN02469481","PRJNA77219","GCA_000261485.1","Contig",5.96434,62,,"AJQT01",231,5353,"2012-05-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/261/485/GCA_000261485.1_05684","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/261/485/GCF_000261485.1_05684"
"Ensifer sp. BR816","Bacteria;Proteobacteria;Alphaproteobacteria","BR816","SAMN02261311","PRJNA83955","GCA_000378985.1","Scaffold",6.95153,62.3,,"AQZQ01",3,6241,"2013-04-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/378/985/GCA_000378985.1_ASM37898v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/378/985/GCF_000378985.1_ASM37898v1"
"Ensifer glycinis","Bacteria;Proteobacteria;Alphaproteobacteria","CCBAU 23380","SAMN04274561","PRJNA302535","GCA_001651865.1","Contig",6.03929,62.4,,"LPUX01",68,5410,"2016-05-25T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/651/865/GCA_001651865.1_ASM165186v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/651/865/GCF_001651865.1_ASM165186v1"
"Ensifer shofinae","Bacteria;Proteobacteria;Alphaproteobacteria","CCBAU 251167","SAMN05411298","PRJNA329040","GCA_001704765.1","Contig",6.21479,61.6,,"MBFK01",207,0,"2016-08-14T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/704/765/GCA_001704765.1_ASM170476v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/704/765/GCF_001704765.1_ASM170476v1"
"Ensifer alkalisoli","Bacteria;Proteobacteria;Alphaproteobacteria","YIC4027","SAMN05006708","PRJNA321922","GCA_001723275.1","Scaffold",5.97332,62.2,,"LYBW01",66,5330,"2016-09-12T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/723/275/GCA_001723275.1_ASM172327v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/723/275/GCF_001723275.1_ASM172327v1"
"Ensifer aridi","Bacteria;Proteobacteria;Alphaproteobacteria","LMR001","SAMN04455909","PRJNA312299","GCA_002078505.1","Scaffold",6.60981,61.7,,"LUAV01",79,5883,"2017-04-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/078/505/GCA_002078505.1_ASM207850v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/078/505/GCF_002078505.1_ASM207850v1"
