#Organism Name,Organism Groups,Strain,BioSample,BioProject,Assembly,Level,Size(Mb),GC%,Replicons,WGS,Scaffolds,CDS,Release Date,GenBank FTP,RefSeq FTP
"Ensifer sp. WSM1721","Bacteria;Proteobacteria;Alphaproteobacteria","WSM1721","SAMN02597201","PRJNA209495","GCA_000513895.1","Scaffold",6.29218,61.8,,"AZUW01",68,5683,"2014-01-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/513/895/GCA_000513895.1_ASM51389v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/513/895/GCF_000513895.1_ASM51389v1"
"Ensifer sp. USDA 6670","Bacteria;Proteobacteria;Alphaproteobacteria","USDA 6670","SAMN02440578","PRJNA195752","GCA_000421085.1","Contig",6.81345,61.9,,"ATWE01",73,6175,"2013-07-09T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/421/085/GCA_000421085.1_ASM42108v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/421/085/GCF_000421085.1_ASM42108v1"
"Ensifer aridi","Bacteria;Proteobacteria;Alphaproteobacteria","LEM451","SAMN04492863","PRJNA312299","GCA_002093415.1","Scaffold",6.63628,61.8,,"LUFV01",119,5974,"2017-04-14T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/093/415/GCA_002093415.1_ASM209341v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/093/415/GCF_002093415.1_ASM209341v1"
"Ensifer aridi","Bacteria;Proteobacteria;Alphaproteobacteria","LMR013","SAMN04457464","PRJNA312299","GCA_002093435.1","Scaffold",6.78949,61.6,,"LUFU01",185,6022,"2017-04-14T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/093/435/GCA_002093435.1_ASM209343v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/093/435/GCF_002093435.1_ASM209343v1"
"Ensifer sp. Root1298","Bacteria;Proteobacteria;Alphaproteobacteria","Root1298","SAMN04155718","PRJNA297942","GCA_001426365.1","Contig",7.47346,62.2,,"LMEN01",39,6772,"2015-11-02T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/426/365/GCA_001426365.1_Root1298","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/426/365/GCF_001426365.1_Root1298"
"Ensifer sp. Root1312","Bacteria;Proteobacteria;Alphaproteobacteria","Root1312","SAMN04155722","PRJNA297942","GCA_001426465.1","Contig",7.47361,62.2,,"LMES01",38,6797,"2015-11-02T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/426/465/GCA_001426465.1_Root1312","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/426/465/GCF_001426465.1_Root1312"
"Ensifer aridi","Bacteria;Proteobacteria;Alphaproteobacteria","LEM457","SAMN04492864","PRJNA312299","GCA_002093495.1","Scaffold",6.42502,61.8,,"LUFW01",193,5789,"2017-04-14T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/093/495/GCA_002093495.1_ASM209349v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/093/495/GCF_002093495.1_ASM209349v1"
"Ensifer aridi","Bacteria;Proteobacteria;Alphaproteobacteria","JNVU TP6","SAMN04493264","PRJNA312299","GCA_002093525.1","Scaffold",6.84828,61.6,,"LUFX01",161,6096,"2017-04-14T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/093/525/GCA_002093525.1_ASM209352v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/093/525/GCF_002093525.1_ASM209352v1"
"Ensifer sp. Root74","Bacteria;Proteobacteria;Alphaproteobacteria","Root74","SAMN04155866","PRJNA297942","GCA_001429125.1","Contig",7.48034,62.2,,"LMII01",42,6780,"2015-11-02T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/429/125/GCA_001429125.1_Root74","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/429/125/GCF_001429125.1_Root74"
"Ensifer sp. LC14","Bacteria;Proteobacteria;Alphaproteobacteria","LC14","SAMN05384000","PRJNA328912","GCA_001695785.1","Contig",6.22518,62.2,,"MBSQ01",74,5666,"2016-07-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/695/785/GCA_001695785.1_ASM169578v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/695/785/GCF_001695785.1_ASM169578v1"
"Ensifer sp. LC13","Bacteria;Proteobacteria;Alphaproteobacteria","LC13","SAMN05383998","PRJNA328912","GCA_001695795.1","Contig",6.21783,62.2,,"MBSP01",74,5664,"2016-07-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/695/795/GCA_001695795.1_LC13_v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/695/795/GCF_001695795.1_LC13_v1"
"Ensifer sp. LC11","Bacteria;Proteobacteria;Alphaproteobacteria","LC11","SAMN05383995","PRJNA328912","GCA_001695835.1","Contig",6.21721,62.2,,"MBSO01",73,5662,"2016-07-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/695/835/GCA_001695835.1_LC11_v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/695/835/GCF_001695835.1_LC11_v1"
"Ensifer sp. LC163","Bacteria;Proteobacteria;Alphaproteobacteria","LC163","SAMN05384004","PRJNA328912","GCA_001695855.1","Contig",6.52151,62,,"MBSS01",68,5893,"2016-07-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/695/855/GCA_001695855.1_LC163_v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/695/855/GCF_001695855.1_LC163_v1"
"Ensifer sp. LC384","Bacteria;Proteobacteria;Alphaproteobacteria","LC384","SAMN05384005","PRJNA328912","GCA_001695865.1","Contig",7.0337,61.8,,"MBST01",92,6386,"2016-07-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/695/865/GCA_001695865.1_LC384_v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/695/865/GCF_001695865.1_LC384_v1"
"Ensifer sp. LC499","Bacteria;Proteobacteria;Alphaproteobacteria","LC499","SAMN05384006","PRJNA328912","GCA_001695895.1","Contig",6.21748,62.2,,"MBSU01",73,5662,"2016-07-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/695/895/GCA_001695895.1_LC499_v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/695/895/GCF_001695895.1_LC499_v1"
"Ensifer sp. LC54","Bacteria;Proteobacteria;Alphaproteobacteria","LC54","SAMN05384003","PRJNA328912","GCA_001695905.1","Contig",7.0262,61.8,,"MBSR01",131,6367,"2016-07-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/695/905/GCA_001695905.1_LC54_v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/695/905/GCF_001695905.1_LC54_v1"
"Ensifer sp. LCM 4579","Bacteria;Proteobacteria;Alphaproteobacteria","LCM 4579","SAMN04964169","PRJNA321041","GCA_001854885.1","Contig",6.13741,62.2,,"MDDV01",61,5525,"2016-10-26T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/854/885/GCA_001854885.1_ASM185488v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/854/885/GCF_001854885.1_ASM185488v1"
"Ensifer sp. 1H6","Bacteria;Proteobacteria;Alphaproteobacteria","1H6","SAMN05919926","PRJNA349070","GCA_001976035.1","Contig",7.26605,61.4,,"MOAI01",87,6362,"2017-01-31T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/976/035/GCA_001976035.1_ASM197603v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/976/035/GCF_001976035.1_ASM197603v1"
"Ensifer sp. MMN_5","Bacteria;Proteobacteria;Alphaproteobacteria","MMN_5","SAMN07654031","PRJNA407431","GCA_002885935.1","Contig",6.62324,62.2,,"NWVF01",110,6060,"2018-01-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/885/935/GCA_002885935.1_ASM288593v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/885/935/GCF_002885935.1_ASM288593v1"
"Ensifer sp. T2_8","Bacteria;Proteobacteria;Alphaproteobacteria","T2_8","SAMN07680415","PRJNA408218","GCA_002892495.1","Contig",6.62616,62.3,,"NWVT01",121,6174,"2018-01-18T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/892/495/GCA_002892495.1_ASM289249v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/892/495/GCF_002892495.1_ASM289249v1"
"Ensifer sp. NM-2","Bacteria;Proteobacteria;Alphaproteobacteria","NM-2","SAMN08661303","PRJNA437390","GCA_003024455.1","Contig",8.06621,61,,"PVZR01",223,7303,"2018-03-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/024/455/GCA_003024455.1_ASM302445v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/024/455/GCF_003024455.1_ASM302445v1"
"Ensifer sp. ZNC0028","Bacteria;Proteobacteria;Alphaproteobacteria","ZNC0028","SAMN03021517","PRJNA205580","GCA_000799055.1","Scaffold",6.94626,62.8,,"JTLA01",307,6314,"2014-12-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/799/055/GCA_000799055.1_ZNC0028.1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/799/055/GCF_000799055.1_ZNC0028.1"
"Ensifer sp. Root31","Bacteria;Proteobacteria;Alphaproteobacteria","Root31","SAMN04155781","PRJNA297942","GCA_001424825.1","Scaffold",8.06965,61,,"LMCO01",67,7322,"2015-11-02T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/424/825/GCA_001424825.1_Root31","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/424/825/GCF_001424825.1_Root31"
"Ensifer sp. Root127","Bacteria;Proteobacteria;Alphaproteobacteria","Root127","SAMN04155709","PRJNA297942","GCA_001425225.1","Scaffold",7.89072,61,,"LMDX01",54,7172,"2015-11-02T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/425/225/GCA_001425225.1_Root127","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/425/225/GCF_001425225.1_Root127"
"Ensifer sp. Root1252","Bacteria;Proteobacteria;Alphaproteobacteria","Root1252","SAMN04155707","PRJNA297942","GCA_001425885.1","Scaffold",7.72207,61.1,,"LMDT01",59,7033,"2015-11-02T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/425/885/GCA_001425885.1_Root1252","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/425/885/GCF_001425885.1_Root1252"
"Ensifer sp. Root423","Bacteria;Proteobacteria;Alphaproteobacteria","Root423","SAMN04155803","PRJNA297942","GCA_001426275.1","Scaffold",7.30652,62.3,,"LMEG01",47,6621,"2015-11-02T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/426/275/GCA_001426275.1_Root423","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/426/275/GCF_001426275.1_Root423"
"Ensifer sp. Root142","Bacteria;Proteobacteria;Alphaproteobacteria","Root142","SAMN04155730","PRJNA297942","GCA_001426785.1","Scaffold",7.75676,61.1,,"LMFK01",49,7062,"2015-11-02T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/426/785/GCA_001426785.1_Root142","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/426/785/GCF_001426785.1_Root142"
"Ensifer sp. Root558","Bacteria;Proteobacteria;Alphaproteobacteria","Root558","SAMN04155827","PRJNA297942","GCA_001427045.1","Scaffold",7.18431,62.3,,"LMGC01",39,6567,"2015-11-02T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/427/045/GCA_001427045.1_Root558","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/427/045/GCF_001427045.1_Root558"
"Ensifer sp. Root231","Bacteria;Proteobacteria;Alphaproteobacteria","Root231","SAMN04155766","PRJNA297942","GCA_001428785.1","Scaffold",7.71719,61.1,,"LMIQ01",40,7028,"2015-11-02T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/428/785/GCA_001428785.1_Root231","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/428/785/GCF_001428785.1_Root231"
"Ensifer sp. Root954","Bacteria;Proteobacteria;Alphaproteobacteria","Root954","SAMN04155880","PRJNA297942","GCA_001429005.1","Scaffold",7.45705,62.2,,"LMJM01",54,6750,"2015-11-02T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/429/005/GCA_001429005.1_Root954","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/429/005/GCF_001429005.1_Root954"
"Ensifer sp. Root278","Bacteria;Proteobacteria;Alphaproteobacteria","Root278","SAMN04155778","PRJNA297942","GCA_001429285.1","Scaffold",7.09546,62.1,,"LMJJ01",44,6446,"2015-11-02T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/429/285/GCA_001429285.1_Root278","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/429/285/GCF_001429285.1_Root278"
"Ensifer sp. Root258","Bacteria;Proteobacteria;Alphaproteobacteria","Root258","SAMN04155771","PRJNA297942","GCA_001429745.1","Scaffold",7.72943,61.1,,"LMIX01",53,7040,"2015-11-02T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/429/745/GCA_001429745.1_Root258","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/429/745/GCF_001429745.1_Root258"
"Ensifer sp. AP48","Bacteria;Proteobacteria;Alphaproteobacteria","AP48","SAMN08776231","PRJNA440749","GCA_003208275.1","Scaffold",7.38552,61.9,,"QKLQ01",91,6747,"2018-06-12T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/208/275/GCA_003208275.1_ASM320827v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/208/275/GCF_003208275.1_ASM320827v1"
"Ensifer sp. M14","Bacteria;Proteobacteria;Alphaproteobacteria","M14","SAMN09254189","PRJNA472957","GCA_003355565.1","Scaffold",7.34525,61.5,,"QJNR01",45,6716,"2018-08-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/355/565/GCA_003355565.1_ASM335556v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/355/565/GCF_003355565.1_ASM335556v1"
"Ensifer sp. YR511","Bacteria;Proteobacteria;Alphaproteobacteria","YR511","SAMN05216328","PRJEB16160","GCA_900103045.1","Scaffold",8.25832,61.8,,"FNGR01",91,7376,"2016-10-20T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/103/045/GCA_900103045.1_IMG-taxon_2615840643_annotated_assembly","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/103/045/GCF_900103045.1_IMG-taxon_2615840643_annotated_assembly"
"Ensifer sp. OV372","Bacteria;Proteobacteria;Alphaproteobacteria","OV372","SAMN05216459","PRJEB17291","GCA_900113205.1","Scaffold",7.32829,62.3,,"FOON01",67,6747,"2016-10-31T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/113/205/GCA_900113205.1_IMG-taxon_2609459711_annotated_assembly","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/113/205/GCF_900113205.1_IMG-taxon_2609459711_annotated_assembly"
"Ensifer adhaerens","Bacteria;Proteobacteria;Alphaproteobacteria","Casida A","SAMN02781308","PRJNA247817","GCA_000697965.2","Complete",7.2675,62.298,"chromosome:NZ_CP015880.1/CP015880.1; plasmid pCasidaAA:NZ_CP015881.1/CP015881.1; plasmid pCasidaAB:NZ_CP015882.1/CP015882.1",,3,6641,"2016-06-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/697/965/GCA_000697965.2_ASM69796v2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/697/965/GCF_000697965.2_ASM69796v2"
"Ensifer sojae CCBAU 05684","Bacteria;Proteobacteria;Alphaproteobacteria","CCBAU 05684","SAMN07445560","PRJNA353922","GCA_002288525.1","Complete",6.09403,62.0061,"chromosome:NZ_CP023067.1/CP023067.1; plasmid pSJ05684a:NZ_CP023069.1/CP023069.1; plasmid pSJ05684b:NZ_CP023068.1/CP023068.1",,3,5474,"2017-09-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/288/525/GCA_002288525.1_ASM228852v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/288/525/GCF_002288525.1_ASM228852v1"
"Ensifer adhaerens","Bacteria;Proteobacteria;Alphaproteobacteria","SD006","SAMN03838273","PRJNA288791","GCA_001270265.1","Contig",7.45954,61.5,,"LGAP01",99,6718,"2015-08-18T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/270/265/GCA_001270265.1_SD006_V1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/270/265/GCF_001270265.1_SD006_V1"
"Ensifer adhaerens","Bacteria;Proteobacteria;Alphaproteobacteria","M78","SAMN05323829","PRJNA327181","GCA_001683495.1","Contig",6.93749,62.2,,"MAUG01",65,6279,"2016-07-11T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/683/495/GCA_001683495.1_ASM168349v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/683/495/GCF_001683495.1_ASM168349v1"
"Ensifer adhaerens","Bacteria;Proteobacteria;Alphaproteobacteria","L18","SAMN03470198","PRJNA280851","GCA_002007205.1","Contig",6.8741,62.8,,"LAZS01",22,6321,"2017-02-27T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/007/205/GCA_002007205.1_ASM200720v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/007/205/GCF_002007205.1_ASM200720v1"
"Ensifer adhaerens","Bacteria;Proteobacteria;Alphaproteobacteria","ST2","SAMN08294902","PRJNA428541","GCA_002940685.1","Contig",7.52371,62.8,,"PNFP01",82,6921,"2018-02-24T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/940/685/GCA_002940685.1_ASM294068v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/940/685/GCF_002940685.1_ASM294068v1"
"Ensifer adhaerens","Bacteria;Proteobacteria;Alphaproteobacteria","WJB133 25_10","SAMN09074761","PRJNA463434","GCA_003217195.1","Contig",7.17439,62.3,,"QJTB01",46,6539,"2018-06-12T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/217/195/GCA_003217195.1_ASM321719v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/217/195/GCF_003217195.1_ASM321719v1"
"Ensifer adhaerens","Bacteria;Proteobacteria;Alphaproteobacteria","AG1206","SAMN09083424","PRJNA456365","GCA_003269115.1","Scaffold",7.37193,62.2,,"QLTH01",93,6800,"2018-06-27T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/269/115/GCA_003269115.1_ASM326911v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/269/115/GCF_003269115.1_ASM326911v1"
"Ensifer adhaerens","Bacteria;Proteobacteria;Alphaproteobacteria","X097","SAMN06118451","PRJNA356665","GCA_001938465.1","Scaffold",7.33099,62.2,,"MRVD01",204,6316,"2016-12-19T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/938/465/GCA_001938465.1_ASM193846v1",
"Ensifer adhaerens OV14","Bacteria;Proteobacteria;Alphaproteobacteria","OV14","SAMN03081535","PRJNA226081","GCA_000583045.1"," Chromosome",7.70901,61.2768,"chromosome 1:NZ_CP007236.1/CP007236.1; chromosome 2:NZ_CP007237.1/CP007237.1; plasmid pOV14b:NZ_CP007239.1/CP007239.1; plasmid pOV14c:NZ_CP007238.1/CP007238.1",,4,7033,"2014-02-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/583/045/GCA_000583045.1_ASM58304v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/583/045/GCF_000583045.1_ASM58304v1"
